No,제목,학과,과정,년도,href,BERT_SCORE
15,Baruch-Zicklin School of Business,국제경영,대학원,2006,/partner/expReport.asp?id=2489&page=6&bgbn=R,1
14,경험보고서 Baruch-CUNY,경제학과,학부,2006,/partner/expReport.asp?id=2177&page=6&bgbn=R,0
13,Busy Life!!!,경영학과,학부,2006,/partner/expReport.asp?id=2067&page=6&bgbn=R,1
12,Priceless Experience in New York,경영대학원,대학원,2004,/partner/expReport.asp?id=1439&page=6&bgbn=R,1
11,New York !!!,경영학전공,학부,2004,/partner/expReport.asp?id=1430&page=6&bgbn=R,1
10,귀국보고서,경영학전공,학부,2004,/partner/expReport.asp?id=1428&page=6&bgbn=R,0
9,경험보고서,경영학전공,학부,2003,/partner/expReport.asp?id=1069&page=7&bgbn=R,0
8,경험보고서 Baruch-CUNY,경영학전공,학부,2003,/partner/expReport.asp?id=1046&page=7&bgbn=R,0
7,경험보고서,상경계열,학부,2002,/partner/expReport.asp?id=837&page=7&bgbn=R,0
6,교환학생 경험보고서,경영학전공,학부,2002,/partner/expReport.asp?id=761&page=7&bgbn=R,0
5,Baruch College 교환학생 경험보고서,상경계열,학부,2002,/partner/expReport.asp?id=729&page=7&bgbn=R,0
4,Baruch College - 장영근,경영학전공,학부,2002,/partner/expReport.asp?id=629&page=7&bgbn=R,1
3,Baruch College - 장영근,경영학전공,학부,2002,/partner/expReport.asp?id=596&page=7&bgbn=R,1
2,Baruch College - 장수영,경영학전공,학부,2001,/partner/expReport.asp?id=401&page=7&bgbn=R,1
1,Baruch College - 윤성원,경영학전공,대학원,2000,/partner/expReport.asp?id=400&page=7&bgbn=R,1
