No,제목,학과,과정,년도,href,BERT_SCORE
68,University of Alberta와 에드먼튼,경제학과,학부,2015,/partner/expReport.asp?id=11933&page=3&bgbn=R,1
67,세상에는 이런 곳도 있구나 ~ 내가 여기 있다는게 믿겨지지 않는 이 곳.,언론홍보영상학부,학부,2015,/partner/expReport.asp?id=11912&page=3&bgbn=R,1
66,친절한 사람들 덕분에 좋은 기억으로 남은 곳,식품영양학과,학부,2014,/partner/expReport.asp?id=11906&page=3&bgbn=R,1
65,U of A 파견보고서,경제학과,학부,2014,/partner/expReport.asp?id=11786&page=3&bgbn=R,1
64,University of Alberta,경영,학부,2013,/partner/expReport.asp?id=7470&page=3&bgbn=R,1
63,여유넘치는 Edmonton의 UOA,생화학과,학부,2014,/partner/expReport.asp?id=7142&page=3&bgbn=R,1
62,University of Alberta 경험보고서,경영학과,학부,2014,/partner/expReport.asp?id=7131&page=3&bgbn=R,0
61,조용하고 깨끗한 U of A,생활디자인학과,학부,2014,/partner/expReport.asp?id=7100&page=4&bgbn=R,1
60,한적한 도시 에드먼튼의 UofA!,사학과,학부,2013,/partner/expReport.asp?id=6856&page=4&bgbn=R,1
59,짧지만 의미 있었던 에드먼튼에서의 경험,경영학과,학부,2012,/partner/expReport.asp?id=6849&page=4&bgbn=R,0
58,재미있던 기억만 남아있는 곳,사학과,학부,2011,/partner/expReport.asp?id=6222&page=4&bgbn=R,1
57,제2의 고향 Edmonton,철학,학부,2011,/partner/expReport.asp?id=5616&page=4&bgbn=R,0
56,"2011 가을학기, U of A",주거환경학과,학부,2011,/partner/expReport.asp?id=5403&page=4&bgbn=R,1
55,평화로운 애드먼튼에서 잊지 못할 한학기,신소재공학,학부,2011,/partner/expReport.asp?id=5402&page=4&bgbn=R,1
54,인생의 좋은 추억으로 남은 알버타 대학에서의 교환학생,경제학과,학부,2011,/partner/expReport.asp?id=5305&page=4&bgbn=R,1
53,여유롭고 친절한 도시^^,기계공학과,학부,2011,/partner/expReport.asp?id=5285&page=4&bgbn=R,1
52,알버타 대학 교환,경제학과,학부,2011,/partner/expReport.asp?id=5266&page=4&bgbn=R,1
51,University of Alberta,사회학과,학부,2010,/partner/expReport.asp?id=5229&page=5&bgbn=R,1
50,경험보고서,정치외교학과,학부,2010~2011,/partner/expReport.asp?id=4917&page=5&bgbn=R,0
49,내 삶의 큰 한부분이 된 U of A.,화학공학과,학부,2010~2011,/partner/expReport.asp?id=4897&page=5&bgbn=R,1
48,Edmonton에서의 4개월,경영학과,학부,2010,/partner/expReport.asp?id=4723&page=5&bgbn=R,1
47,잊을 수 없는 한 학기,국어국문/경제,학부,2010,/partner/expReport.asp?id=4711&page=5&bgbn=R,1
46,University of Alberta 경험 보고서,생물학과,학부,2010,/partner/expReport.asp?id=4655&page=5&bgbn=R,0
45,알버타에서의 1학기,의류환경학과,학부,2010,/partner/expReport.asp?id=4512&page=5&bgbn=R,1
44,University of Alberta,사회학과,대학원,2009-2010,/partner/expReport.asp?id=4436&page=5&bgbn=R,1
43,University of Alberta 경험보고서,전기전자공학부,학부,2009,/partner/expReport.asp?id=4106&page=5&bgbn=R,0
42,U of A 경험보고서,전기전자공학,학부,2008,/partner/expReport.asp?id=4066&page=5&bgbn=R,0
41,2009년 1학기 U of A,전기전자공학부,학부,2009,/partner/expReport.asp?id=3872&page=6&bgbn=R,1
40,University of Alberta through VSCP,식품영양학과,학부,2008-2009,/partner/expReport.asp?id=3865&page=6&bgbn=R,0
39,University of Alberta,식품영양학과,학부,2007,/partner/expReport.asp?id=3453&page=6&bgbn=R,1
38,경험보고서,건축학과,학부,2007,/partner/expReport.asp?id=3197&page=6&bgbn=R,0
37,2007년 가을학기 경험보고서,응용통계학과,학부,2007,/partner/expReport.asp?id=2974&page=6&bgbn=R,0
36,한 여름밤의 꿈 - U of A,생명공학부,학부,2006,/partner/expReport.asp?id=2441&page=6&bgbn=R,1
35,U of Alberta - 현명윤,신소재공학부,학부,2001-2002,/partner/expReport.asp?id=2090&page=6&bgbn=R,1
34,U of A 경험 보고서,국제협력,대학원,2005,/partner/expReport.asp?id=1985&page=6&bgbn=R,0
33,캐나다 앨버타 대학 경험보고서 (2005 가을),기계전자공학부 전기전자전공,학부,2005,/partner/expReport.asp?id=1874&page=6&bgbn=R,1
32,U of A 경험보고서,의류환경전공,학부,2004,/partner/expReport.asp?id=1452&page=6&bgbn=R,0
31,경험보고서...,상경계열,학부,2004,/partner/expReport.asp?id=1395&page=7&bgbn=R,0
30,경험보고서,영어영문학전공,학부,2003-2004,/partner/expReport.asp?id=1325&page=7&bgbn=R,0
29,경험보고서,인문학부,학부,2004,/partner/expReport.asp?id=1174&page=7&bgbn=R,0
28,경험 보고서,인문학부,학부,2002-2003,/partner/expReport.asp?id=814&page=7&bgbn=R,1
27,U of A 에서의 잊을 수 없는 일년.,인문학부,학부,2002,/partner/expReport.asp?id=756&page=7&bgbn=R,1
26,U of Alberta - 오재훈,경영학전공,학부,2001-2002,/partner/expReport.asp?id=705&page=7&bgbn=R,1
25,U of Alberta - 김동혁,법무대학원,학부,2002,/partner/expReport.asp?id=677&page=7&bgbn=R,1
24,U of Alberta - 이자영,영어영문학전공,학부,2001,/partner/expReport.asp?id=652&page=7&bgbn=R,1
23,U of Alberta - 이지홍,심리학전공,학부,2001-2002,/partner/expReport.asp?id=591&page=7&bgbn=R,1
22,U of Alberta - 김원영,경영학전공,학부,2001,/partner/expReport.asp?id=541&page=7&bgbn=R,1
21,U of Alberta - 김희준,전기전자공학전공,학부,2001,/partner/expReport.asp?id=519&page=8&bgbn=R,1
20,U of Alberta - 이광성,영어영문학전공,학부,2001,/partner/expReport.asp?id=508&page=8&bgbn=R,1
19,U of Alberta - 허찬,인문학부,학부,2000-2001,/partner/expReport.asp?id=498&page=8&bgbn=R,0
18,U of Alberta - 권지선,유럽어문학부,학부,2001,/partner/expReport.asp?id=396&page=8&bgbn=R,1
17,U of Albeta - 박현진,아동·가족전공,학부,2001,/partner/expReport.asp?id=395&page=8&bgbn=R,0
16,U of Alberta - 김도엽,전기전자공학전공,학부,2000-2001,/partner/expReport.asp?id=394&page=8&bgbn=R,1
15,U of Alberta - 김희연,아동·가족전공,학부,2001,/partner/expReport.asp?id=393&page=8&bgbn=R,1
14,U of Alberta - 정은수,심리학전공,학부,2001,/partner/expReport.asp?id=392&page=8&bgbn=R,1
13,U of Alberta-이소정,영어영문학전공,학부,2000-2001,/partner/expReport.asp?id=331&page=8&bgbn=R,1
12,U of Alberta-김현수,신소재공학부,학부,2000-2001,/partner/expReport.asp?id=329&page=8&bgbn=R,1
11,University of Alberta-이은경,영어영문학전공,학부,2000-2001,/partner/expReport.asp?id=323&page=9&bgbn=R,1
10,U of Alberta-김수경,상경계열,학부,2000-2001,/partner/expReport.asp?id=292&page=9&bgbn=R,1
9,U of Alberta - 이현주,상경계열,학부,2000,/partner/expReport.asp?id=290&page=9&bgbn=R,1
8,U of Alberta - 김세희,경영학전공,학부,2000-2001,/partner/expReport.asp?id=289&page=9&bgbn=R,1
7,Univ. of Alberta-박정아,의공학전공,학부,2000,/partner/expReport.asp?id=258&page=9&bgbn=R,1
6,U of Alberta-정인경,인문학부,학부,2000-2001,/partner/expReport.asp?id=216&page=9&bgbn=R,1
5,U of Alberta-김남인,정치외교학과,학부,2000,/partner/expReport.asp?id=196&page=9&bgbn=R,1
4,U of Alberta-성지선,영어영문학전공,학부,2000,/partner/expReport.asp?id=192&page=9&bgbn=R,1
3,U of Alberta-남은주,인문학부,학부,2000,/partner/expReport.asp?id=176&page=9&bgbn=R,1
2,U of Alberta-정안숙,인문학부,학부,2000,/partner/expReport.asp?id=105&page=9&bgbn=R,1
1,U of Alberta-한재영,경영학전공,학부,1998-1999,/partner/expReport.asp?id=74&page=10&bgbn=R,1
