No,제목,학과,과정,년도,href,BERT_SCORE
40,잊을 수 없는 추억 UCSC,경영학과,학부,2010-2011,/partner/expReport.asp?id=4995&page=4&bgbn=R,1
39,UCSC에서의 즐거운 1년,법학과,학부,2010-2011,/partner/expReport.asp?id=4952&page=4&bgbn=R,0
38,ucsc에서의 1년,국어국문학과,학부,2010-2011,/partner/expReport.asp?id=4934&page=4&bgbn=R,0
37,꿈만 같았던 UCSC에서의 경험,경영학관,학부,2010-2011,/partner/expReport.asp?id=4845&page=4&bgbn=R,0
36,UCSC에서의 꿈같은 경험,법학과,학부,2010-2011,/partner/expReport.asp?id=4837&page=4&bgbn=R,1
35,UCSC에서의 특별했던 나의 해,보건행정학과,학부,2010,/partner/expReport.asp?id=4676&page=4&bgbn=R,1
34,산타크루즈에서의 일년,영어영문학과,학부,2010,/partner/expReport.asp?id=4595&page=4&bgbn=R,1
33,UC Santa Cruz,문헌정보학과,학부,2009-2010,/partner/expReport.asp?id=4569&page=4&bgbn=R,0
32,UC Santa Cruz,심리학과,학부,2009-2010,/partner/expReport.asp?id=4467&page=4&bgbn=R,0
31,"the mysterious spot, 산타크루즈",경제학과,학부,2009,/partner/expReport.asp?id=4357&page=4&bgbn=R,1
30,UCSC,사회계열,학부,2009,/partner/expReport.asp?id=4147&page=5&bgbn=R,1
29,UC Santa Cruz,경영학과,학부,2009,/partner/expReport.asp?id=4122&page=5&bgbn=R,0
28,UCSC,경영학과,학부,2009,/partner/expReport.asp?id=3961&page=5&bgbn=R,1
27,UC Santa Cruz,Economics,학부,2008-2009,/partner/expReport.asp?id=3783&page=5&bgbn=R,0
26,꿈만 같았던 산타크루즈에서의 1년.,경영학과,학부,2008-2009,/partner/expReport.asp?id=3780&page=5&bgbn=R,1
25,UCSC,영어영문학과,학부,2008,/partner/expReport.asp?id=3777&page=5&bgbn=R,1
24,UCSC에서의 1년,경영학과,학부,2008-2009,/partner/expReport.asp?id=3718&page=5&bgbn=R,0
23,1년 동안의 색다른 경험,문과대학 영어영문학과,학부,2007-2008,/partner/expReport.asp?id=3194&page=5&bgbn=R,1
22,"자유의 이름, 산타크루즈",경영학과,학부,207-2008,/partner/expReport.asp?id=3148&page=5&bgbn=R,1
21,여유를 알게 해준 곳. UCSC,경영학과,학부,2007-2008,/partner/expReport.asp?id=3109&page=5&bgbn=R,1
20,Go Banana Slugs!,경영,학부,2006-2007,/partner/expReport.asp?id=2641&page=6&bgbn=R,0
19,UC Santa Cruz,전기전자공학,학부,2006-2007,/partner/expReport.asp?id=2598&page=6&bgbn=R,0
18,"자연과의 만남, UC 산타크루즈",영어영문학과,학부,2006-2007,/partner/expReport.asp?id=2578&page=6&bgbn=R,1
17,Santa Cruz에서의 9개월,컴퓨터산업공학과,학부,2004-2005,/partner/expReport.asp?id=2554&page=6&bgbn=R,1
16,UC Santa Cruz,경제학과,학부,2006,/partner/expReport.asp?id=2445&page=6&bgbn=R,0
15,UC Santa Cruz,영어영문학과,학부,2006,/partner/expReport.asp?id=2431&page=6&bgbn=R,0
14,내 20대의 마지막 휴가...UCSC에서의 1년,경영학과,학부,2006,/partner/expReport.asp?id=2407&page=6&bgbn=R,1
13,UC Santa Cruz 에서의 두학기,기계전자공학부,학부,2004-2005,/partner/expReport.asp?id=1658&page=6&bgbn=R,1
12,UC Santa Cruz 에서의 추억을 정리하며,전기전자공학부,학부,2004-2005,/partner/expReport.asp?id=1654&page=6&bgbn=R,1
11,UCSC에서의 일년..,전기전자공학부,학부,2004-2005,/partner/expReport.asp?id=1646&page=6&bgbn=R,1
10,교환학생을 경험하고,전기전자공학부,학부,2004-2005,/partner/expReport.asp?id=1645&page=7&bgbn=R,0
9,UC Santa Cruz,컴퓨터 과학과,학부,2004-2005,/partner/expReport.asp?id=1641&page=7&bgbn=R,0
8,싼타 크루즈를 다녀와서....,전기전자공학과,학부,2004-2005,/partner/expReport.asp?id=1638&page=7&bgbn=R,0
7,"다양성의 상징, Santa Cruz",전기전자공학부,학부,2004-2005,/partner/expReport.asp?id=1632&page=7&bgbn=R,1
6,UC santacruz를 다녀와서.,전기전자공학과,학부,2004-2005,/partner/expReport.asp?id=1630&page=7&bgbn=R,1
5,UC Santa Cruz 교환학생을 다녀와서..,기계전자공학부,학부,2004-2005,/partner/expReport.asp?id=1627&page=7&bgbn=R,0
4,UCSC 경험보고서,컴퓨터산업공학과,학부,2004-2005,/partner/expReport.asp?id=1621&page=7&bgbn=R,0
3,일년간의 소중한 경험,전기전자공학부,학부,2004-2005,/partner/expReport.asp?id=1619&page=7&bgbn=R,1
2,UC Santa Cruz 교환학생 보고서,전기전자공학부,학부,2004-2005,/partner/expReport.asp?id=1618&page=7&bgbn=R,0
1,UC Santa Cruz에서의 9개월,컴퓨터과학과,학부,2004-2005,/partner/expReport.asp?id=1617&page=7&bgbn=R,1
