No,제목,학과,과정,년도,href,BERT_SCORE
67,GMU에서의 한 학기,경제학과,학부,2018,/partner/expReport.asp?id=15177&page=3&bgbn=R,1
66,조지 메이슨 대학에서의 1년,HASS,학부,2018,/partner/expReport.asp?id=15167&page=3&bgbn=R,0
65,다양하고 새로운 경험을 할 수 있었던 GMU에서의 한 학기,국어국문학과,학부,2017,/partner/expReport.asp?id=15160&page=3&bgbn=R,1
64,조지메이슨에서 보낸 즐거운 한학기,문헌정보학과,학부,2018,/partner/expReport.asp?id=15119&page=3&bgbn=R,1
63,조지 메이슨에서의 한 학기,대기과학,학부,2018,/partner/expReport.asp?id=14814&page=4&bgbn=R,1
62,조지 메이슨에서의 잊지못할 한학기,사회복지학과/경제학과,학부,2018,/partner/expReport.asp?id=14804&page=4&bgbn=R,1
61,조지메이슨에서의 교환학생 생활,국제학,학부,2018,/partner/expReport.asp?id=14789&page=4&bgbn=R,0
60,조지 메이슨에서의 한학기,사학과,학부,2018,/partner/expReport.asp?id=14725&page=4&bgbn=R,1
59,많은 경험을 할 수 있었던 1년,경영학과,학부,2017,/partner/expReport.asp?id=14602&page=4&bgbn=R,0
58,행복했던 GMU에서의 한학기,영어영문학과,학부,2017,/partner/expReport.asp?id=14528&page=4&bgbn=R,1
57,행복했던 GMU에서의 1년,영어영문학과,학부,2017,/partner/expReport.asp?id=14501&page=4&bgbn=R,0
56,GMU에서의 한 학기,경제학과,학부,2017,/partner/expReport.asp?id=14450&page=4&bgbn=R,1
55,GMU에서의 가을 한학기,경영학과,학부,2017,/partner/expReport.asp?id=14444&page=4&bgbn=R,1
54,행복했던 GMU에서의 한 학기,산업공학과,학부,2017,/partner/expReport.asp?id=14443&page=4&bgbn=R,0
53,평생 잊지 못할 GMU에서의 4개월,영어영문학과,학부,2017,/partner/expReport.asp?id=14425&page=5&bgbn=R,1
52,많은 것을 느끼고 경험해 평생 잊지 못할 기억으로 남을 GMU에서의 한 학기,행정학과/경제학과,학부,2017,/partner/expReport.asp?id=14415&page=5&bgbn=R,1
51,"어떤 것을 목적으로 하든, 그 목적에 부합할 준비가 되어 있는 GMU",정치외교학과,학부,2017,/partner/expReport.asp?id=14399&page=5&bgbn=R,1
50,미국에서의 일년,화학과,학부,2017,/partner/expReport.asp?id=14395&page=5&bgbn=R,0
49,조지메이슨에서 보낸 한 학기,교육학과,학부,2017,/partner/expReport.asp?id=14015&page=5&bgbn=R,0
48,메이슨 대학에서의 한학기,건축공학과,학부,2016,/partner/expReport.asp?id=13846&page=5&bgbn=R,1
47,메이슨에서의 한 학기,행정학과,학부,2016,/partner/expReport.asp?id=13667&page=5&bgbn=R,1
46,미국 메이슨 후기,교육학과,학부,2016,/partner/expReport.asp?id=13655&page=5&bgbn=R,0
45,Mason에서 보낸 한학기,심리학과,학부,2016,/partner/expReport.asp?id=13600&page=5&bgbn=R,1
44,조지메이슨에서의 한학기 생활,산업공학과,학부,2016 2학기,/partner/expReport.asp?id=13582&page=5&bgbn=R,1
43,조지메이슨에서의 한학기,아동가족,학부,2016,/partner/expReport.asp?id=13527&page=6&bgbn=R,1
42,GMU에서의 1년,경영학과,학부,2015,/partner/expReport.asp?id=13375&page=6&bgbn=R,0
41,행복했던 GMU 교환 생활,경영학과,학부,2015,/partner/expReport.asp?id=13041&page=6&bgbn=R,1
40,내인생의 큰 변화를 가져다준 GMU에서의 한학기,행정/경영,학부,2015,/partner/expReport.asp?id=12789&page=6&bgbn=R,1
39,메이슨에서의 한학기,경제학과,학부,2015,/partner/expReport.asp?id=12770&page=6&bgbn=R,1
38,짧았지만 잊을 수 없는 시간을 보낸 George Mason에서의 한 학기,신학과/영어영문학과,학부,2014,/partner/expReport.asp?id=12371&page=6&bgbn=R,1
37,조지메이슨에서의 한학기,문화디자인경영,학부,2015,/partner/expReport.asp?id=12092&page=6&bgbn=R,1
36,배운 게 많은 1년,경영학과,학부,2014-2015,/partner/expReport.asp?id=12005&page=6&bgbn=R,0
35,기대한 것과 달랐지만 꿈만 같았던 GMU에서 한 학기,UIC 경제학과,학부,2015,/partner/expReport.asp?id=11997&page=6&bgbn=R,1
34,환상속 그곳은 아니었지만 결코 후회할 수 없는 페어펙스에서의 일년에 대하여,영어영문학과/경제학과,학부,2014-2015,/partner/expReport.asp?id=11895&page=6&bgbn=R,1
33,"다양성 1위인 학교, George Mason에서 남긴 인생1년",경영학과,학부,2014-2015,/partner/expReport.asp?id=11859&page=7&bgbn=R,1
32,평생 기억에 남을 페어팩스에서의 한 학기,교육학과/경제학과,학부,2014,/partner/expReport.asp?id=7572&page=7&bgbn=R,1
31,메이슨에서의 한 학기,영어영문학과,학부,2014,/partner/expReport.asp?id=7421&page=7&bgbn=R,1
30,GMU에서의 소중한 일 년,"독문학과, 경제학과",학부,2013-2014,/partner/expReport.asp?id=7236&page=7&bgbn=R,1
29,GMU에서의 한 학기,경영학과,학부,2014,/partner/expReport.asp?id=7047&page=7&bgbn=R,1
28,George Mason University에서의 1년,경영대학,학부,2013,/partner/expReport.asp?id=6835&page=7&bgbn=R,0
27,GeorgeMason에서의 한학기,경영학과/경제학과,학부,2013-2,/partner/expReport.asp?id=6794&page=7&bgbn=R,1
26,행복한 추억을 쌓고 소중한 사람을 만난 GMU,경영학과,학부,2013,/partner/expReport.asp?id=6386&page=7&bgbn=R,1
25,gmu에서의 한학기,경제학과,학부,2013,/partner/expReport.asp?id=6352&page=7&bgbn=R,1
24,조지메이슨 대학교에서의 1년,경영학과,학부,2012,/partner/expReport.asp?id=6146&page=7&bgbn=R,1
23,George Mason University에서의 소중한 기억,행정학과,학부,2012,/partner/expReport.asp?id=5847&page=8&bgbn=R,1
22,"인생의 큰 한 획, 잊지 못할 George Mason에서의 1년","영문학과,경영학과",학부,2011-2012,/partner/expReport.asp?id=5745&page=8&bgbn=R,1
21,"그립고 그립고 그리운 그 곳,",영어영문학/경영학,학부,2011,/partner/expReport.asp?id=5488&page=8&bgbn=R,1
20,"소중한 1년, 그리운 GMU",행정학과,학부,2011,/partner/expReport.asp?id=5411&page=8&bgbn=R,0
19,GMU에서의 일 년,경영/영문,학부,2010-2011,/partner/expReport.asp?id=5065&page=8&bgbn=R,1
18,GMU에서의 한 학기,행정학과,학부,2011,/partner/expReport.asp?id=4901&page=8&bgbn=R,1
17,George mason university.,경제학과,학부,2010,/partner/expReport.asp?id=4712&page=8&bgbn=R,1
16,꿈만 같은 GMU에서의 소중한 1년,경제학과/경영,학부,2010,/partner/expReport.asp?id=4620&page=8&bgbn=R,0
15,GMU에서의 한 학기,경제학과,학부,2010,/partner/expReport.asp?id=4618&page=8&bgbn=R,1
14,꿈만 같았던 GMU에서의 2학기,영어영문학과,학부,2009-2010,/partner/expReport.asp?id=4526&page=8&bgbn=R,0
13,George Mason University 경험보고서,영어영문학과,학부,2009,/partner/expReport.asp?id=4028&page=9&bgbn=R,0
12,GMU를 다녀와서,전기전자공학과,학부,2006,/partner/expReport.asp?id=2332&page=9&bgbn=R,0
11,George Mason University 경험보고서,영어영문학 & 경영학,학부,2006,/partner/expReport.asp?id=2060&page=9&bgbn=R,0
10,GMU,생명공학과,학부,2006,/partner/expReport.asp?id=2041&page=9&bgbn=R,0
9,George Mason University,경제학부,학부,2006,/partner/expReport.asp?id=2001&page=9&bgbn=R,1
8,George Mason Univ. - 문성아,영어영문학전공,학부,2002,/partner/expReport.asp?id=747&page=9&bgbn=R,1
7,George Mason Univ.-나인수,영어영문학전공,학부,2002,/partner/expReport.asp?id=735&page=9&bgbn=R,1
6,George Mason Univ. - 김태윤,경영학전공,학부,2001,/partner/expReport.asp?id=431&page=9&bgbn=R,1
5,George Mason Univ. - 조은영,상경계열,학부,2001,/partner/expReport.asp?id=430&page=9&bgbn=R,1
4,George Mason Univ. - 이정민,영어영문학전공,학부,2001,/partner/expReport.asp?id=429&page=9&bgbn=R,1
3,George Mason Univ.-김영경,경영학전공,학부,2001,/partner/expReport.asp?id=301&page=10&bgbn=R,1
2,George Mason Univ.-김유,상경계열,학부,2000,/partner/expReport.asp?id=222&page=10&bgbn=R,1
1,George Mason Univ.-김용석,전기전자공학전공,학부,2000,/partner/expReport.asp?id=195&page=10&bgbn=R,1
