,No,제목,학과,과정,년도,href,RNN_SCORE
48,16,UC Riverside에서 꿈 같았던 일 년,생명과학과,학부,2009-2010,/partner/expReport.asp?id=4543&page=5&bgbn=R,0.7045652270317078
49,15,UC Riverside에서의 소중한 1년!,경영학과,학부,2009,/partner/expReport.asp?id=4065&page=5&bgbn=R,0.8005132675170898
50,14,UCR,경영학과,학부,2009,/partner/expReport.asp?id=3973&page=6&bgbn=R,0.50729900598526
51,13,잊지 못할 2009년. 그리고 UC Riverside,의공학부,학부,2009,/partner/expReport.asp?id=3934&page=6&bgbn=R,0.8419933319091797
52,12,"UC Riverside에서의 잊지 못할 추억,",의공학부,학부,2009,/partner/expReport.asp?id=3927&page=6&bgbn=R,0.9333899021148682
53,11,UCR에 다녀와서..,행정학과,학부,2008-2009,/partner/expReport.asp?id=3720&page=6&bgbn=R,0.7333544492721558
54,10,UCR에서의 3쿼터,경영학과,학부,200-2008,/partner/expReport.asp?id=3168&page=6&bgbn=R,0.7184454202651978
55,9,파견보고서,경영학과,학부,2007-2008,/partner/expReport.asp?id=3161&page=6&bgbn=R,0.7255330681800842
56,8,UC Riiverside,생명시스템 생명공학과,학부,2007~2008,/partner/expReport.asp?id=3155&page=6&bgbn=R,0.5230967998504639
57,7,University of California Riverside,경영학과,학부,2007~2008,/partner/expReport.asp?id=3135&page=6&bgbn=R,0.5123575925827026
58,6,UCR,경영학과,학부,2007,/partner/expReport.asp?id=2885&page=6&bgbn=R,0.50729900598526
59,5,The Days of Wine and Roses...and You.,경영학과,학부,2006,/partner/expReport.asp?id=2349&page=6&bgbn=R,0.523225724697113
60,4,Riverside에서 보낸 소중한 1년.,심리학과,학부,2005-2006,/partner/expReport.asp?id=2141&page=7&bgbn=R,0.6671648025512695
61,3,UCR 에서의 한해.,경제학과,학부,2005,/partner/expReport.asp?id=1811&page=7&bgbn=R,0.7700458765029907
62,2,UCR 경험기,생명공학전공,학부,2002-2003,/partner/expReport.asp?id=1084&page=7&bgbn=R,0.43221795558929443
63,1,UC Riverside 경험보고서,상경계열,학부,2002,/partner/expReport.asp?id=770&page=7&bgbn=R,0.6680845022201538
