,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
16,33,memory at emory!!,UIC 국제학,학부,2013,/partner/expReport.asp?id=7300&page=2&bgbn=R,1,0.5123575925827026
17,32,에모리 비스쿨에서의 한학기,경영학과,학부,2014,/partner/expReport.asp?id=7272&page=2&bgbn=R,1,0.6581936478614807
18,31,값진 Emory University에서의 한 학기,의예과,학부,2014,/partner/expReport.asp?id=7071&page=2&bgbn=R,1,0.8229948282241821
19,30,에모리 대학교에서의 잊지 못할 한 학기,경영학과,학부,2013,/partner/expReport.asp?id=6799&page=2&bgbn=R,1,0.9014396667480469
20,29,Emory Goizueta Business School 파견보고서,경영학과,학부,2013,/partner/expReport.asp?id=6408&page=3&bgbn=R,1,0.6487526297569275
21,28,에모리 대학교에서의 다사다난했던 한 학기,경영학과,학부,2013,/partner/expReport.asp?id=6356&page=3&bgbn=R,1,0.782716691493988
22,27,2012년 2학기의 Emory University,UIC 국제학과,학부,2012,/partner/expReport.asp?id=6301&page=3&bgbn=R,1,0.5122702717781067
23,26,에모리대학교 경험보고서,경영학과,학부,2011,/partner/expReport.asp?id=5627&page=3&bgbn=R,1,0.7756832838058472
24,25,에모리에서의 일년.,언더우드 국제대학 경제학/심리학,학부,2011년,/partner/expReport.asp?id=5269&page=3&bgbn=R,1,0.752102255821228
25,24,Emory에서 보낸 대학 생활의 황금기,영어영문학과,학부,2010,/partner/expReport.asp?id=4751&page=3&bgbn=R,1,0.5600796341896057
26,23,Emory University에서의 가을,영어영문학과,학부,2011,/partner/expReport.asp?id=4662&page=3&bgbn=R,1,0.8117526769638062
27,22,잊지 못할 1년의 시간,정치외교학과,학부,2009,/partner/expReport.asp?id=4457&page=3&bgbn=R,0,0.8264394402503967
28,21,에모리에서 보낸 1년,경제학과,학부,2009-2010,/partner/expReport.asp?id=4395&page=3&bgbn=R,0,0.5980356335639954
29,20,에모리에서의 한 학기,경영학과,학부,2010,/partner/expReport.asp?id=4281&page=3&bgbn=R,1,0.731432318687439
30,19,Emory University,경영학과,학부,2009,/partner/expReport.asp?id=4193&page=4&bgbn=R,1,0.5230967998504639
31,18,에모리에서의 한 학기,경영학과,학부,2009,/partner/expReport.asp?id=4180&page=4&bgbn=R,1,0.731432318687439
32,17,Goizueta Business School,경영학과,학부,2009,/partner/expReport.asp?id=4018&page=4&bgbn=R,1,0.515648603439331
33,16,"Goizueta Business School, Emory Univ.",언더우드 국제대학 경제학과,학부,2009,/partner/expReport.asp?id=4006&page=4&bgbn=R,1,0.5163494348526001
34,15,에모리에서의 일년,정치외교학과,학부,2008,/partner/expReport.asp?id=3497&page=4&bgbn=R,1,0.727751612663269
35,14,매력이 넘치는 에모리 대학,경제학과,학부,2008,/partner/expReport.asp?id=3467&page=4&bgbn=R,1,0.9127333164215088
36,13,Emory University,경영학과,학부,2007,/partner/expReport.asp?id=3462&page=4&bgbn=R,1,0.5230967998504639
37,12,Goizueta Business School at Emory University,경영학과,학부,2007-2008,/partner/expReport.asp?id=3059&page=4&bgbn=R,1,0.5139521360397339
38,11,"Goizueta Business School, Emory University",경영학과,학부,2007,/partner/expReport.asp?id=2886&page=4&bgbn=R,1,0.5139521360397339
39,10,Emory University,경영학과,학부,2007,/partner/expReport.asp?id=2835&page=4&bgbn=R,1,0.5230967998504639
40,9,Emory University,경영학과,학부,2006,/partner/expReport.asp?id=2390&page=5&bgbn=R,1,0.5230967998504639
41,8,Emory University,경영학과,학부,2005-2006,/partner/expReport.asp?id=2196&page=5&bgbn=R,1,0.5230967998504639
42,7,Emory University,영어영문학과,학부,2004-2005,/partner/expReport.asp?id=1673&page=5&bgbn=R,1,0.5230967998504639
43,6,Emory 에서의 1년 ^ ^,생활디자인전공,학부,2004,/partner/expReport.asp?id=1487&page=5&bgbn=R,1,0.7329506874084473
44,5,Emory University-최선홍,경영학전공,학부,2003-2004,/partner/expReport.asp?id=1359&page=5&bgbn=R,1,0.6072983741760254
45,4,Emory University - 송화경,문과대학,학부,2002,/partner/expReport.asp?id=806&page=5&bgbn=R,1,0.4547620415687561
46,3,Emory University - 박재옥,경제학전공,학부,2002,/partner/expReport.asp?id=713&page=5&bgbn=R,1,0.5123575925827026
47,2,Emory Univ. - 박은수,영어영문학전공,학부,2001,/partner/expReport.asp?id=428&page=5&bgbn=R,1,0.5122702717781067
48,1,Emory Univ.-김연옥,영어영문학전공,학부,2000,/partner/expReport.asp?id=182&page=5&bgbn=R,1,0.37878280878067017
