,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
18,33,연세와는 완전히 다른 Linfield College,경영학과,학부,2011,/partner/expReport.asp?id=5156&page=2&bgbn=R,1,0.734495222568512
19,32,Linfield College에 다녀와서,영어영문학과,학부,2010,/partner/expReport.asp?id=4640&page=2&bgbn=R,1,0.5858523845672607
20,31,다람쥐가 넘나들던 린필드에서의 한학기 :),경영학과,학부,2010,/partner/expReport.asp?id=4627&page=3&bgbn=R,1,0.7132265567779541
21,30,Linfield에서 보낸 일년!!!!,사학과,학부,2009-2010,/partner/expReport.asp?id=4453&page=3&bgbn=R,1,0.5263730883598328
22,29,Priceless Memories at Linfield College :D,생화학전공,학부,2009-2010,/partner/expReport.asp?id=4307&page=3&bgbn=R,1,0.5253964066505432
23,28,평온하고 친절한 린필드에서의 한학기,의류환경학과,학부,2009,/partner/expReport.asp?id=3702&page=3&bgbn=R,1,0.7458730936050415
24,27,다시 찾고 싶은 그 곳!,영어영문학과,학부,2008-2009,/partner/expReport.asp?id=3682&page=3&bgbn=R,1,0.9446702003479004
25,26,213쪽의 일기... 그 이상의 소중한 추억,경영학과,학부,2009,/partner/expReport.asp?id=3670&page=3&bgbn=R,1,0.8694798946380615
26,25,Linfield College에서의 1년,영어영문학과,학부,2007-2008,/partner/expReport.asp?id=3107&page=3&bgbn=R,1,0.6468037962913513
27,24,경험보고서,경영학과,학부,2007-2008,/partner/expReport.asp?id=3073&page=3&bgbn=R,0,0.6995068192481995
28,23,Linfield College,영어영문학과,학부,2007,/partner/expReport.asp?id=2606&page=3&bgbn=R,1,0.48335328698158264
29,22,Linfield College,의예과,학부,2006,/partner/expReport.asp?id=2334&page=3&bgbn=R,1,0.48335328698158264
30,21,꿈 같았던 한학기,도시공학과,학부,2006,/partner/expReport.asp?id=2289&page=4&bgbn=R,0,0.8879596590995789
31,20,Linfield 에서 보낸 한학기,아동가족학과,학부,2006,/partner/expReport.asp?id=2044&page=4&bgbn=R,1,0.5509714484214783
32,19,다시 가고 싶은 Linfield!,교육학과,학부,2006,/partner/expReport.asp?id=2029&page=4&bgbn=R,1,0.8809514045715332
33,18,잊지못할 Linfield College!!!,경영학과,학부,2005-2006,/partner/expReport.asp?id=2023&page=4&bgbn=R,1,0.8909658193588257
34,17,Linfield College_,사학전공,학부,2005,/partner/expReport.asp?id=1612&page=4&bgbn=R,1,0.4831991493701935
35,16,린필드에서 한학기,정치외교학과,학부,2004,/partner/expReport.asp?id=1609&page=4&bgbn=R,1,0.33606860041618347
36,15,Linfield College,경영학과,학부,2005,/partner/expReport.asp?id=1603&page=4&bgbn=R,1,0.48335328698158264
37,14,Linfield College,경영학전공,학부,2004,/partner/expReport.asp?id=1496&page=4&bgbn=R,1,0.48335328698158264
38,13,Linfield에서의 한학기,신문방송학과,학부,2004,/partner/expReport.asp?id=1389&page=4&bgbn=R,1,0.645369291305542
39,12,Linfield College,생활디자인전공,학부,2004,/partner/expReport.asp?id=1268&page=4&bgbn=R,1,0.48335328698158264
40,11,Linfield에서의 한 학기!,신문방송학과,학부,2004,/partner/expReport.asp?id=1262&page=5&bgbn=R,1,0.724786639213562
41,10,Linfield College - 용수진,경영학전공,학부,2004,/partner/expReport.asp?id=1255&page=5&bgbn=R,0,0.4386835992336273
42,9,Linfield College-김현진,영어영문학전공,학부,2002-2003,/partner/expReport.asp?id=954&page=5&bgbn=R,1,0.4899306297302246
43,8,Linfield College,주거환경전공,학부,2002,/partner/expReport.asp?id=808&page=5&bgbn=R,1,0.48335328698158264
44,7,너무나도 멋졌던 Linfield에서의 추억~,인문학부,학부,2002,/partner/expReport.asp?id=804&page=5&bgbn=R,1,0.9687874913215637
45,6,Linfield College - 이동원,경영학전공,학부,2001,/partner/expReport.asp?id=512&page=5&bgbn=R,1,0.4899306297302246
46,5,Linfield College - 유지영,심리학전공,학부,2001,/partner/expReport.asp?id=449&page=5&bgbn=R,1,0.4899306297302246
47,4,Linfield College - 최하나,물리학전공,학부,2001,/partner/expReport.asp?id=447&page=5&bgbn=R,0,0.4899306297302246
48,3,Linfield College,영어영문학전공,학부,2000-2001,/partner/expReport.asp?id=344&page=5&bgbn=R,1,0.48335328698158264
49,2,Linfield College-박서영,유럽어문학부,학부,2000-2001,/partner/expReport.asp?id=333&page=5&bgbn=R,1,0.4899306297302246
50,1,Linfield College-김희경,인문학부,학부,1999,/partner/expReport.asp?id=277&page=6&bgbn=R,1,0.44988301396369934
