,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
26,15,천국,중어중문학과,학부,2009-2010,/partner/expReport.asp?id=4790&page=3&bgbn=R,1,0.7090699672698975
27,14,Think of Brighton,정치외교학과,학부,2009-2010,/partner/expReport.asp?id=4727&page=3&bgbn=R,1,0.515648603439331
28,13,브라이튼에서의 한 학기,경영학과,학부,2070,/partner/expReport.asp?id=4686&page=3&bgbn=R,1,0.731432318687439
29,12,추억으로 남은 브라이튼 생활,신문방송학과,학부,2009-2010,/partner/expReport.asp?id=4614&page=3&bgbn=R,1,0.8783560395240784
30,11,대영제국에서도 해는 진다,영어영문학과,학부,2007-2008,/partner/expReport.asp?id=4533&page=4&bgbn=R,1,0.6591034531593323
31,10,"USAC, 최고의 선택!",사회과학대학 행정학과,학부,2009,/partner/expReport.asp?id=4496&page=4&bgbn=R,1,0.8516106605529785
32,9,"브라이튼, 그리고 영국.",정치외교학과,학부,2009,/partner/expReport.asp?id=4226&page=4&bgbn=R,1,0.6364120244979858
33,8,The greatest time in my life,행정학과,학부,2009,/partner/expReport.asp?id=3797&page=4&bgbn=R,1,0.5139521360397339
34,7,영국에서의 소중했던 1년,의공학과,학부,2008-2009,/partner/expReport.asp?id=3773&page=4&bgbn=R,0,0.8544975519180298
35,6,"새로운 사람들과의 만남,그곳 브라이튼에서...",국제관계학과,학부,2008-2009,/partner/expReport.asp?id=3737&page=4&bgbn=R,1,0.8283096551895142
36,5,"자유와 젊음의 도시, Brighton :)",심리학과,학부,2008-2009,/partner/expReport.asp?id=3701&page=4&bgbn=R,1,0.7973601818084717
37,4,바닷가 휴양도시에서의 평화로운 6개월,경영학과,학부,2008,/partner/expReport.asp?id=3626&page=4&bgbn=R,1,0.7089220881462097
38,3,영국이란,불어불문학과,학부,2008-2009,/partner/expReport.asp?id=3611&page=4&bgbn=R,1,0.7097626328468323
39,2,소중했던 영국에서의 1년,영어영문학과,학부,2008,/partner/expReport.asp?id=3560&page=4&bgbn=R,0,0.7553137540817261
40,1,USAC-University of Brighton 파견 보고서,언론홍보영상학과,학부,2008,/partner/expReport.asp?id=3556&page=5&bgbn=R,1,0.6455115079879761
