,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
17,33,2017년 1학기 상트페테르부르크 국립대학교 경험보고서,노어노문학과,학부,2017,/partner/expReport.asp?id=14077&page=2&bgbn=R,1,0.7315468788146973
18,32,상트페테르부르크 국립대학교 교환학생 경험 보고서,노어노문학과,학부,2016,/partner/expReport.asp?id=14004&page=2&bgbn=R,1,0.756323516368866
19,31,"아름다운 추억, 상트페테르부르크에서의 한 학기",언론홍보영상학부,학부,2016,/partner/expReport.asp?id=13859&page=2&bgbn=R,1,0.9172362685203552
20,30,상트페테르부르크,노어노문학과,학부,2016,/partner/expReport.asp?id=13603&page=3&bgbn=R,1,0.50729900598526
21,29,솔직한 상트페테르부르크 후기,경영학과,학부,2016,/partner/expReport.asp?id=13547&page=3&bgbn=R,0,0.5012017488479614
22,28,2016 가을학기 상트페테르부르크 국립대학교 교환학생 경험보고서,노어노문학과,학부,2016,/partner/expReport.asp?id=13443&page=3&bgbn=R,1,0.8250563144683838
23,27,"아름다운 도시, 상트 페테르부르크",노어노문학과,학부,2016,/partner/expReport.asp?id=13319&page=3&bgbn=R,1,0.6564633846282959
24,26,2015 겨울 상트페테르부르크,노어노문학과,학부,2015,/partner/expReport.asp?id=13118&page=3&bgbn=R,1,0.6842297315597534
25,25,상트페테르부르크 사용설명서,노어노문학과,학부,2014,/partner/expReport.asp?id=12563&page=3&bgbn=R,1,0.5230967998504639
26,24,상트페테르부르크,노어노문학과,학부,2015,/partner/expReport.asp?id=12558&page=3&bgbn=R,1,0.50729900598526
27,23,"러시아 문화의 도시, 상트 페테르부르크",노어노문학과,학부,2015,/partner/expReport.asp?id=12537&page=3&bgbn=R,1,0.6082658171653748
28,22,문화의 도시 상트 페테르부르크,노어노문학과,학부,2015,/partner/expReport.asp?id=12102&page=3&bgbn=R,1,0.5923663973808289
29,21,상트페테르부르크,노어노문학과,학부,2014,/partner/expReport.asp?id=10763&page=3&bgbn=R,1,0.50729900598526
30,20,상트 페테르부르크에서의 한 학기,노어노문학과,학부,2014,/partner/expReport.asp?id=7316&page=4&bgbn=R,1,0.7022072076797485
31,19,"모든 것이 아름다웠던, 상트 페테르부르크",노어노문학과,학부,2013-2014,/partner/expReport.asp?id=7189&page=4&bgbn=R,1,0.8960405588150024
32,18,페테르부르그에서의 교환생활,노어노문학과,학부,2012,/partner/expReport.asp?id=6918&page=4&bgbn=R,0,0.6649593114852905
33,17,그리운 뻬쪠르,동아시아국제학부,학부,2012-2,/partner/expReport.asp?id=6710&page=4&bgbn=R,1,0.7412612438201904
34,16,상트페테르부르크에서의 봄학기,노어노문학과,학부,2013,/partner/expReport.asp?id=6561&page=4&bgbn=R,1,0.8186861276626587
35,15,잊지못할 1년 상트페테르 부르그 생활,노어노문학과,학부,2012,/partner/expReport.asp?id=6257&page=4&bgbn=R,0,0.8659238815307617
36,14,상트페테르부르크,동아시아국제학부,학부,2011,/partner/expReport.asp?id=5670&page=4&bgbn=R,1,0.50729900598526
37,13,"후회하지 않을 선택, 뻬쩨르.",국어국문학과,학부,2011-1,/partner/expReport.asp?id=5259&page=4&bgbn=R,1,0.8765881657600403
38,12,뻬쩨르에서의 한 학기,철학/노어노문,학부,2011-1,/partner/expReport.asp?id=5109&page=4&bgbn=R,1,0.731432318687439
39,11,2010 in 뻬쩨르,노어노문학과,학부,2010,/partner/expReport.asp?id=4605&page=4&bgbn=R,0,0.515648603439331
40,10,2010 페테르부르크,노어노문학과,학부,2010,/partner/expReport.asp?id=4565&page=5&bgbn=R,1,0.5230967998504639
41,9,St. Petersburg State University,노어노문학과,학부,2010,/partner/expReport.asp?id=4318&page=5&bgbn=R,1,0.5122702717781067
42,8,뻬쩨르부르그,노어노문학과,학부,2006-1,/partner/expReport.asp?id=2275&page=5&bgbn=R,0,0.6541845798492432
43,7,saint petersburg,노어노문학과,학부,2006-1,/partner/expReport.asp?id=2063&page=5&bgbn=R,1,0.5230967998504639
44,6,문화와 예술의 도시,신문방송학과,학부,2005-1,/partner/expReport.asp?id=1937&page=5&bgbn=R,1,0.3468441069126129
45,5,상뜨 뻬쩨르부르그,노어노문학과,학부,2005,/partner/expReport.asp?id=1885&page=5&bgbn=R,1,0.3384951949119568
46,4,2005-2학기 경험보고서,문헌정보학과,학부,2005-2,/partner/expReport.asp?id=1858&page=5&bgbn=R,1,0.6680845022201538
47,3,Санкт-Петербург 에서의 한학기,문과대학,학부,2004,/partner/expReport.asp?id=1410&page=5&bgbn=R,1,0.6876720190048218
48,2,아무것도 모르고 간 러시아(뻬쩨르부르크),노어노문학전공,학부,2004-2,/partner/expReport.asp?id=1405&page=5&bgbn=R,0,0.4558996260166168
49,1,뻬제르부르그에서...,노어노문학전공,학부,2004,/partner/expReport.asp?id=1383&page=5&bgbn=R,0,0.5481038689613342
