,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
17,30,JIBS에서의 일 년,법학과,학부,2010,/partner/expReport.asp?id=4791&page=2&bgbn=R,1,0.727751612663269
18,29,경험보고서,정치외교학과,학부,2010,/partner/expReport.asp?id=4760&page=2&bgbn=R,1,0.7555708289146423
19,28,Hejhej,법과대학,학부,2010,/partner/expReport.asp?id=4670&page=2&bgbn=R,1,0.50729900598526
20,27,꿈만 같은 JIBS에서의 1년,경영학과,학부,2009-2010,/partner/expReport.asp?id=4584&page=3&bgbn=R,0,0.8460103273391724
21,26,내 인생을 바꾼 최고의 선택! JIBS,경영학과,학부,2009,/partner/expReport.asp?id=4175&page=3&bgbn=R,1,0.9495633840560913
22,25,새로운 세상 그리고 성장,경제학과,학부,2009,/partner/expReport.asp?id=4100&page=3&bgbn=R,1,0.9552253484725952
23,24,Välkommen! JIBS에서 보낸 잊지못할 1년,행정학과,학부,2009,/partner/expReport.asp?id=4062&page=3&bgbn=R,1,0.8392012119293213
24,23,A whole new world,경영학과,학부,2009,/partner/expReport.asp?id=4013&page=3&bgbn=R,1,0.5123575925827026
25,22,Sweden에서의 1년,경영학과,학부,2008-2009,/partner/expReport.asp?id=3729&page=3&bgbn=R,0,0.731432318687439
26,21,JIBS,경영,학부,2009,/partner/expReport.asp?id=3672&page=3&bgbn=R,1,0.50729900598526
27,20,완전히 다른 세상으로의 초대,정치외교학과,학부,2008-2009,/partner/expReport.asp?id=3661&page=3&bgbn=R,1,0.8560481667518616
28,19,Hejhej~JIBS,경영학과,학부,2008,/partner/expReport.asp?id=3157&page=3&bgbn=R,1,0.515648603439331
29,18,jibs? jibs!,경제,학부,2008,/partner/expReport.asp?id=3142&page=3&bgbn=R,1,0.5123575925827026
30,17,고맙습니다!,경제학,학부,2007-2008,/partner/expReport.asp?id=3134&page=4&bgbn=R,1,0.8492037057876587
31,16,"옌쇼핑, 내 대학생활의 특별한 기억.",경영학과,학부,2007,/partner/expReport.asp?id=2985&page=4&bgbn=R,1,0.5737099051475525
32,15,JIBS에서의 한학기,경영학과,학부,2007,/partner/expReport.asp?id=2957&page=4&bgbn=R,1,0.731432318687439
33,14,10년 뒤에 다시 가볼 JIBS!,중어중문학과,학부,2006-2007,/partner/expReport.asp?id=2778&page=4&bgbn=R,1,0.6639547944068909
34,13,"교환학생들의 천국, JIBS",경영학과,학부,2006-2007,/partner/expReport.asp?id=2663&page=4&bgbn=R,1,0.6146889328956604
35,12,"꼭 다시 한번, 돌아가고 싶습니다.",경영학과,학부,2006,/partner/expReport.asp?id=2420&page=4&bgbn=R,1,0.9702286124229431
36,11,너무나도 큰 의미로 다가왔던 지난 1년,경영학과,학부,2005-2006,/partner/expReport.asp?id=2174&page=4&bgbn=R,1,0.890245795249939
37,10,"내 생애 최고의 순간, JIBS에서의 한학기!!",경영학과,학부,2005,/partner/expReport.asp?id=2118&page=4&bgbn=R,1,0.9758285284042358
38,9,JIBS에서의 즐거웠던 기억을 떠올리며,경영학과,학부,2005,/partner/expReport.asp?id=1991&page=4&bgbn=R,1,0.9589282870292664
39,8,그리운 JIBS,경영학과,학부,2004-2005,/partner/expReport.asp?id=1708&page=4&bgbn=R,1,0.7412612438201904
40,7,JIBS,상경대학 상경계열,학부,2004-2005,/partner/expReport.asp?id=1706&page=5&bgbn=R,1,0.50729900598526
41,6,Jonkoping International Business School,상경계열,학부,2003,/partner/expReport.asp?id=1661&page=5&bgbn=R,1,0.5123575925827026
42,5,JIBS,경영학전공,학부,2004,/partner/expReport.asp?id=1418&page=5&bgbn=R,1,0.50729900598526
43,4,The most beautiful time in my life,경영학전공,학부,2002,/partner/expReport.asp?id=803&page=5&bgbn=R,1,0.5163494348526001
44,3,Jonkoping International Business School - 박미경,경영학전공,학부,2001-2002,/partner/expReport.asp?id=667&page=5&bgbn=R,1,0.5139521360397339
45,2,Jonkoping International Business School - 김인주,상경계열,학부,2001,/partner/expReport.asp?id=448&page=5&bgbn=R,1,0.5139521360397339
46,1,Jonkoping Univ.-조순영,상경대학,학부,2000,/partner/expReport.asp?id=180&page=5&bgbn=R,1,0.5527784824371338
